City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Raymondville,US,2021-06-02 23:12:54,26.4815,-97.7831,82.98,63,100,12.17
298,Nyurba,RU,2021-06-02 23:12:54,63.2842,118.3319,66.31,59,90,6.29
299,Tautira,PF,2021-06-02 23:12:54,-17.7333,-149.15,84.0,76,62,11.32
300,Adrar,MR,2021-06-02 23:12:55,20.5022,-10.0711,89.76,31,96,21.43
301,Avallon,FR,2021-06-02 23:12:55,47.4833,3.9,59.76,96,65,4.79
302,Luderitz,NA,2021-06-02 23:12:56,-26.6481,15.1594,66.65,29,0,18.07
303,Padang,ID,2021-06-02 23:10:06,-0.9492,100.3543,77.05,85,93,3.49
304,Lisakovsk,KZ,2021-06-02 23:12:56,52.5369,62.4936,60.28,48,22,6.71
305,Big Spring,US,2021-06-02 23:12:57,32.2504,-101.4787,77.45,65,75,9.22
306,Santiago,CL,2021-06-02 23:08:41,-33.4569,-70.6483,66.85,53,0,0.58
307,Patacamaya,BO,2021-06-02 23:12:57,-17.2333,-67.9167,47.46,22,98,3.87
308,Salinopolis,BR,2021-06-02 23:12:58,-0.6136,-47.3561,79.74,84,4,9.75
309,Mehamn,NO,2021-06-02 23:12:58,71.0357,27.8492,49.41,72,7,7.43
310,Kasongo-Lunda,CD,2021-06-02 23:12:58,-6.4667,16.8167,69.46,48,74,1.45
311,Daru,PG,2021-06-02 23:12:59,-9.0763,143.2092,78.44,84,100,14.92
312,Dryden,CA,2021-06-02 23:11:04,49.7833,-92.7503,75.51,40,100,9.42
313,Fengxian,CN,2021-06-02 23:12:59,34.7039,116.5872,67.21,83,100,4.76
314,Hofn,IS,2021-06-02 23:13:00,64.2539,-15.2082,46.51,98,99,7.87
315,Saint-Hyacinthe,CA,2021-06-02 23:10:39,45.6168,-72.9491,77.95,68,100,4.05
316,Alcaniz,ES,2021-06-02 23:13:00,41.05,-0.1333,63.43,74,20,13.31
317,Cairns,AU,2021-06-02 23:13:01,-16.9167,145.7667,77.07,78,86,8.05
318,Santa Isabel,BR,2021-06-02 23:13:01,-23.3156,-46.2214,74.98,70,0,2.73
319,Umkomaas,ZA,2021-06-02 23:13:01,-30.2067,30.7978,60.6,91,99,28.19
320,Necochea,AR,2021-06-02 23:13:02,-38.5473,-58.7368,47.03,69,100,9.31
321,Tatawin,TN,2021-06-02 23:13:03,32.9297,10.4518,69.85,82,94,6.11
322,Waddan,LY,2021-06-02 23:13:03,29.1614,16.139,88.77,22,85,5.39
323,Airai,TL,2021-06-02 23:13:03,-8.9266,125.4092,59.0,70,50,2.75
324,Boddam,GB,2021-06-02 23:13:04,57.4667,-1.7833,51.12,93,6,11.97
325,Harper,LR,2021-06-02 23:13:04,4.375,-7.7169,79.38,84,31,9.4
326,Ahipara,NZ,2021-06-02 23:13:04,-35.1667,173.1667,60.19,65,100,4.47
327,Mogadouro,PT,2021-06-02 23:13:05,41.3403,-6.7119,55.78,86,52,4.5
328,Dali,CN,2021-06-02 23:13:05,25.7,100.1833,61.92,92,82,5.17
329,Were Ilu,ET,2021-06-02 23:13:06,10.6,39.4333,55.72,53,37,6.85
330,Hermiston,US,2021-06-02 23:12:07,45.8404,-119.2895,103.95,23,1,1.99
331,Slobozia,MD,2021-06-02 23:13:06,46.7281,29.7078,54.48,95,100,13.67
332,Basco,PH,2021-06-02 23:13:07,20.4487,121.9702,84.65,85,83,20.8
333,Yuancheng,CN,2021-06-02 23:13:07,36.652,107.7896,58.53,23,100,9.75
334,Dhidhdhoo,MV,2021-06-02 23:13:07,6.8833,73.1,82.85,76,87,19.53
335,Parana,AR,2021-06-02 23:13:08,-31.732,-60.5238,63.57,83,3,7.18
336,Atar,MR,2021-06-02 23:13:08,20.5169,-13.0499,93.9,25,99,11.07
337,Ithaca,US,2021-06-02 23:11:03,42.4406,-76.4966,67.71,92,75,5.01
338,Pangody,RU,2021-06-02 23:13:09,65.85,74.4859,35.44,72,45,8.75
339,Kapoeta,SS,2021-06-02 23:13:09,4.7717,33.5903,76.48,53,100,4.94
340,Verkhnevilyuysk,RU,2021-06-02 23:13:10,63.4453,120.3167,67.55,56,87,7.54
341,Zdvinsk,RU,2021-06-02 23:13:10,54.7021,78.661,50.2,70,1,7.76
342,Ati,TD,2021-06-02 23:13:11,13.2154,18.3353,88.41,33,82,7.78
343,Kuah,MY,2021-06-02 23:10:42,6.3265,99.8432,84.16,72,85,3.31
344,Vardo,NO,2021-06-02 23:13:11,70.3705,31.1107,47.3,75,17,4.88
345,Mazatlan,MX,2021-06-02 23:10:57,23.2167,-106.4167,88.02,76,20,1.99
346,Matara,LK,2021-06-02 23:13:12,5.9485,80.5353,78.96,85,92,11.07
347,Calama,CL,2021-06-02 23:13:12,-22.4667,-68.9333,57.69,10,0,5.75
348,Porto Novo,BJ,2021-06-02 23:13:12,6.4965,2.6036,80.87,81,52,7.14
349,Presidencia Roque Saenz Pena,AR,2021-06-02 23:13:06,-26.7852,-60.4388,67.91,65,91,5.46
350,Zhigansk,RU,2021-06-02 23:13:13,66.7697,123.3711,60.08,68,100,14.07
351,Uusikaupunki,FI,2021-06-02 23:13:13,60.8004,21.4084,48.72,61,90,4.83
352,Tutoia,BR,2021-06-02 23:13:14,-2.7619,-42.2744,80.46,83,60,8.88
353,Champerico,GT,2021-06-02 23:13:14,14.3,-91.9167,88.34,67,25,8.43
354,Tiksi,RU,2021-06-02 23:13:15,71.6872,128.8694,49.84,85,100,12.33
355,Paka,MY,2021-06-02 23:13:15,4.6374,103.4368,77.99,91,90,5.79
356,Venado Tuerto,AR,2021-06-02 23:13:15,-33.7456,-61.9688,52.9,65,64,4.0
357,Port Moresby,PG,2021-06-02 23:13:16,-9.4431,147.1797,77.97,78,78,4.38
358,Aripuana,BR,2021-06-02 23:13:16,-9.1667,-60.6333,76.35,57,2,0.94
359,Haines Junction,CA,2021-06-02 23:13:17,60.7522,-137.5108,55.11,56,100,7.72
360,Impfondo,CG,2021-06-02 23:13:17,1.6381,18.0667,71.82,89,94,1.54
361,Kathu,TH,2021-06-02 23:13:17,7.9178,98.3332,86.7,74,84,3.85
362,Gayny,RU,2021-06-02 23:13:18,60.3071,54.3241,46.67,68,86,6.71
363,Tsirguliina,EE,2021-06-02 23:13:18,57.864,26.1947,57.13,68,88,4.05
364,Callaway,US,2021-06-02 23:13:19,30.153,-85.5699,80.65,75,1,4.0
365,Olinda,BR,2021-06-02 23:13:19,-8.0089,-34.8553,76.73,69,40,10.2
366,Lenger,KZ,2021-06-02 23:13:19,42.183,69.8839,72.84,39,89,7.83
367,Gorontalo,ID,2021-06-02 23:13:20,0.5412,123.0595,76.75,81,58,1.57
368,Lakes Entrance,AU,2021-06-02 23:13:20,-37.8811,147.981,51.19,90,100,3.89
369,Gracias,HN,2021-06-02 23:13:21,14.5833,-88.5833,74.89,87,83,4.09
370,Eirunepe,BR,2021-06-02 23:13:21,-6.6603,-69.8736,79.03,76,89,2.08
371,Havelock,US,2021-06-02 23:13:21,34.8791,-76.9013,78.78,90,20,3.0
372,Kishi,NG,2021-06-02 23:13:22,9.0833,3.85,73.53,90,97,1.52
373,Hambantota,LK,2021-06-02 23:12:26,6.1241,81.1185,79.61,83,99,15.46
374,Shetpe,KZ,2021-06-02 23:13:22,44.1667,52.1167,73.0,60,0,6.96
375,Mount Isa,AU,2021-06-02 23:13:23,-20.7333,139.5,62.37,67,90,10.36
376,Knysna,ZA,2021-06-02 23:13:23,-34.0363,23.0471,59.38,84,99,2.39
377,Marawi,PH,2021-06-02 23:13:23,7.9986,124.2928,68.65,78,100,0.36
378,Yulara,AU,2021-06-02 23:13:24,-25.2406,130.9889,52.74,77,77,8.63
379,Ambilobe,MG,2021-06-02 23:13:24,-13.2,49.05,73.9,69,98,2.73
380,Cabra,ES,2021-06-02 23:13:25,37.4725,-4.4421,71.91,55,0,4.47
381,Norman Wells,CA,2021-06-02 23:13:25,65.282,-126.8329,48.9,76,100,2.46
382,Kruisfontein,ZA,2021-06-02 23:13:25,-34.0033,24.7314,57.65,76,100,6.04
383,Dingle,PH,2021-06-02 23:13:26,10.9995,122.6711,79.65,87,100,6.22
384,Colares,PT,2021-06-02 23:13:26,38.7992,-9.4469,60.46,74,86,13.0
385,Praia Da Vitoria,PT,2021-06-02 23:13:26,38.7333,-27.0667,59.76,74,42,5.75
386,Macusani,PE,2021-06-02 23:13:27,-14.0833,-70.4333,36.72,76,82,4.07
387,Vila Velha,BR,2021-06-02 23:10:35,-20.3297,-40.2925,73.35,90,40,1.01
388,Naze,JP,2021-06-02 23:13:27,28.3667,129.4833,74.46,90,99,11.99
389,Barillas,GT,2021-06-02 23:13:28,15.8036,-91.3158,80.94,82,91,0.76
390,Grindavik,IS,2021-06-02 23:12:22,63.8424,-22.4338,45.07,76,75,7.78
391,Dunedin,NZ,2021-06-02 23:10:00,-45.8742,170.5036,56.8,62,9,1.99
392,Lahij,YE,2021-06-02 23:13:29,13.1667,44.5833,84.51,54,98,7.92
393,Camacha,PT,2021-06-02 23:13:29,33.0833,-16.3333,62.02,59,40,9.22
394,Ariquemes,BR,2021-06-02 23:13:29,-9.9133,-63.0408,77.13,62,4,2.3
395,Smolenka,RU,2021-06-02 23:13:30,52.1352,113.4974,48.27,93,40,4.03
396,Scottsboro,US,2021-06-02 23:13:30,34.6723,-86.0341,76.51,73,75,4.61
397,Reo,BF,2021-06-02 23:13:31,12.3167,-2.4667,92.68,37,66,8.12
398,Nizwa,OM,2021-06-02 23:13:31,22.9333,57.5333,89.4,16,2,2.64
399,Erzin,TR,2021-06-02 23:13:31,36.9559,36.2,69.01,85,23,2.21
400,Barabai,ID,2021-06-02 23:13:32,-2.5833,115.3833,74.37,88,52,1.61
401,Smidovich,RU,2021-06-02 23:13:32,48.6,133.8167,53.49,90,100,11.25
402,Hay River,CA,2021-06-02 23:13:32,60.8156,-115.7999,56.5,66,100,8.75
403,Cockburn Town,TC,2021-06-02 23:13:33,21.4612,-71.1419,79.93,78,99,18.99
404,Petropavlovsk-Kamchatskiy,RU,2021-06-02 23:13:33,53.0452,158.6483,57.79,44,55,5.84
405,General Roca,AR,2021-06-02 23:13:33,-39.0333,-67.5833,54.0,44,97,5.17
406,Piacabucu,BR,2021-06-02 23:13:34,-10.4056,-36.4344,75.94,79,63,7.38
407,Quelimane,MZ,2021-06-02 23:13:34,-17.8786,36.8883,71.58,89,96,3.67
408,Maryville,US,2021-06-02 23:13:35,35.7565,-83.9705,74.91,71,90,6.91
409,Latung,PH,2021-06-02 23:13:35,5.5,120.8833,83.84,76,93,11.88
410,Wanning,CN,2021-06-02 23:13:35,18.8003,110.3967,82.98,90,98,8.7
411,Hirtshals,DK,2021-06-02 23:13:36,57.5881,9.9592,58.86,66,8,17.47
412,Asau,RO,2021-06-02 23:13:36,46.4333,26.4,52.39,93,100,4.85
413,Brae,GB,2021-06-02 23:13:37,60.3964,-1.353,49.91,88,0,14.9
414,Gus-Zheleznyy,RU,2021-06-02 23:13:37,55.0581,41.1656,47.91,89,6,8.75
415,Ust-Nera,RU,2021-06-02 23:13:37,64.5667,143.2,53.6,45,9,3.4
416,Santo Amaro,BR,2021-06-02 23:13:38,-12.5467,-38.7119,73.44,95,52,3.78
417,Klaksvik,FO,2021-06-02 23:13:38,62.2266,-6.589,49.12,95,100,9.55
418,Totness,SR,2021-06-02 23:13:38,5.8833,-56.3167,77.88,88,97,6.64
419,Hasaki,JP,2021-06-02 23:12:10,35.7333,140.8333,74.17,72,20,10.4
420,Krasnoselkup,RU,2021-06-02 23:13:39,65.7,82.4667,38.1,69,87,11.81
421,Ochakiv,UA,2021-06-02 23:13:39,46.6128,31.5498,57.34,95,100,17.96
422,Epe,NG,2021-06-02 23:13:40,6.5841,3.9834,78.69,87,39,5.59
423,Rio Gallegos,AR,2021-06-02 23:13:30,-51.6226,-69.2181,25.77,77,26,2.64
424,Noyabrsk,RU,2021-06-02 23:13:40,63.1994,75.4507,36.23,74,56,10.67
425,Richards Bay,ZA,2021-06-02 23:11:44,-28.783,32.0377,62.35,71,51,8.93
426,Mgandu,TZ,2021-06-02 23:13:41,-5.95,34.1333,59.61,79,29,7.23
427,Rincon,US,2021-06-02 23:13:41,32.296,-81.2354,82.31,76,75,9.06
428,Goderich,CA,2021-06-02 23:12:12,43.7501,-81.7165,64.9,86,100,11.77
429,Krasnozerskoye,RU,2021-06-02 23:13:42,53.9828,79.2374,54.9,86,22,9.42
430,Prince Rupert,CA,2021-06-02 23:11:15,54.3161,-130.3201,53.69,94,90,11.5
431,Itacare,BR,2021-06-02 23:13:43,-14.2775,-38.9967,74.1,81,15,7.56
432,Boueni,YT,2021-06-02 23:13:43,-12.9025,45.0761,73.38,68,84,5.17
433,Sawakin,SD,2021-06-02 23:13:43,19.1059,37.3321,85.95,65,20,5.79
434,Samoded,RU,2021-06-02 23:13:44,63.6083,40.5111,43.86,93,68,4.25
435,Novoblagodarnoye,RU,2021-06-02 23:13:44,44.1433,42.875,53.11,88,75,9.78
436,Winnemucca,US,2021-06-02 23:13:44,40.973,-117.7357,96.85,11,1,6.58
437,Turkmenabat,TM,2021-06-02 23:13:45,39.0733,63.5786,84.18,26,0,9.22
438,San Quintin,MX,2021-06-02 23:13:45,30.4833,-115.95,67.14,68,25,10.87
439,Qui Nhon,VN,2021-06-02 23:10:00,13.7667,109.2333,83.01,73,100,4.41
440,Ferme-Neuve,CA,2021-06-02 23:13:46,46.7001,-75.4493,70.03,53,36,4.18
441,Ratnagiri,IN,2021-06-02 23:13:46,16.9833,73.3,82.15,79,100,6.58
442,Melilla,ES,2021-06-02 23:13:47,35.2937,-2.9383,66.58,77,0,4.61
443,Temryuk,RU,2021-06-02 23:13:47,45.2722,37.3811,59.25,83,76,13.87
444,Algiers,DZ,2021-06-02 23:09:52,36.7525,3.042,66.02,88,40,5.44
445,Mackay,AU,2021-06-02 23:13:48,-21.15,149.2,73.04,79,46,3.31
446,Barreirinha,BR,2021-06-02 23:13:48,-2.7933,-57.07,80.08,75,94,1.45
447,Nova Olimpia,BR,2021-06-02 23:13:48,-14.7972,-57.2881,80.82,47,88,2.55
448,Manta,EC,2021-06-02 23:13:49,-0.95,-80.7333,76.78,78,75,10.36
449,Sur,OM,2021-06-02 23:13:49,22.5667,59.5289,92.44,40,1,9.78
450,Cooma,AU,2021-06-02 23:13:49,-36.2333,149.1333,44.65,97,100,0.18
451,Zachary,US,2021-06-02 23:09:48,30.6485,-91.1565,85.66,82,75,5.03
452,Juba,SS,2021-06-02 23:13:50,4.8517,31.5825,70.2,96,94,0.74
453,Banjar,ID,2021-06-02 23:13:50,-8.19,114.9675,76.86,85,35,2.95
454,Boa Vista,BR,2021-06-02 23:13:51,2.8197,-60.6733,84.18,70,75,4.61
455,Balykshi,KZ,2021-06-02 23:13:51,47.0667,51.8667,75.2,69,40,8.95
456,Abu Samrah,SY,2021-06-02 23:13:51,35.3029,37.1841,62.33,57,0,5.06
457,Broome,US,2021-06-02 23:13:52,42.2506,-75.833,65.17,95,90,4.0
458,Sitka,US,2021-06-02 23:13:52,57.0531,-135.33,51.69,82,90,13.8
459,Teknaf,BD,2021-06-02 23:13:53,20.8624,92.3058,80.62,86,80,0.85
460,Raudeberg,NO,2021-06-02 23:13:53,61.9875,5.1352,58.19,70,63,9.46
461,Chicama,PE,2021-06-02 23:13:54,-7.8447,-79.1469,64.94,75,99,7.31
462,Karabulak,RU,2021-06-02 23:13:54,43.3036,44.8964,61.36,92,95,2.44
463,Teluknaga,ID,2021-06-02 23:13:54,-6.0989,106.6381,79.63,88,20,4.61
464,Balaipungut,ID,2021-06-02 23:13:55,1.05,101.2833,75.61,99,56,2.08
465,Kvarkeno,RU,2021-06-02 23:13:55,52.0833,59.725,61.56,48,21,8.32
466,Talara,PE,2021-06-02 23:13:55,-4.5772,-81.2719,70.56,78,0,13.8
467,Lagoa,PT,2021-06-02 23:13:56,39.05,-27.9833,59.86,65,40,9.28
468,Kyakhta,RU,2021-06-02 23:13:56,50.3508,106.4494,52.03,75,73,4.45
469,Raga,SS,2021-06-02 23:13:57,8.4596,25.678,72.55,80,100,3.91
470,Zhaotong,CN,2021-06-02 23:13:57,27.3167,103.7167,59.43,95,100,5.77
471,Mahibadhoo,MV,2021-06-02 23:13:57,3.7833,72.9667,83.68,67,34,16.58
472,Marsh Harbour,BS,2021-06-02 23:13:58,26.5412,-77.0636,77.67,82,88,17.74
473,Boende,CD,2021-06-02 23:13:58,-0.2167,20.8667,70.3,97,99,2.89
474,Zhezkazgan,KZ,2021-06-02 23:13:59,47.8043,67.7144,66.33,66,46,4.94
475,Aleksandrovsk-Sakhalinskiy,RU,2021-06-02 23:13:59,50.8975,142.1561,56.07,74,31,7.67
476,Santa Rosa,PH,2021-06-02 23:13:59,14.3122,121.1114,81.91,87,100,6.06
477,Saint-Louis,SN,2021-06-02 23:14:00,16.3333,-15.0,82.18,37,4,11.97
478,Krasnoarmeysk,RU,2021-06-02 23:14:00,51.0239,45.6969,59.29,78,100,15.79
479,Sumbe,AO,2021-06-02 23:14:00,-11.2061,13.8437,75.04,87,2,6.06
480,Dudinka,RU,2021-06-02 23:14:01,69.4058,86.1778,32.27,100,100,5.57
481,Havre-Saint-Pierre,CA,2021-06-02 23:14:02,50.2334,-63.5986,51.04,76,38,16.87
482,Lavrentiya,RU,2021-06-02 23:12:23,65.5833,-171.0,32.77,66,68,15.99
483,Pafos,CY,2021-06-02 23:14:02,34.7667,32.4167,67.91,68,0,8.05
484,Borba,BR,2021-06-02 23:14:03,-4.3878,-59.5939,81.32,71,78,3.2
485,Ambon,ID,2021-06-02 23:14:03,-3.6954,128.1814,77.14,94,75,9.19
486,Develi,TR,2021-06-02 23:14:03,38.3906,35.4922,40.35,64,10,1.72
487,Kieta,PG,2021-06-02 23:14:04,-6.2167,155.6333,84.47,68,86,0.89
488,Verkhoyansk,RU,2021-06-02 23:14:04,67.5447,133.385,69.82,33,83,5.7
489,Sioux Lookout,CA,2021-06-02 23:14:04,50.1001,-91.917,76.5,35,97,10.78
490,Boyabat,TR,2021-06-02 23:14:05,41.4689,34.7667,52.54,83,95,2.95
491,Albacete,ES,2021-06-02 23:14:05,38.8333,-2.0,65.19,77,20,16.78
492,South Charleston,US,2021-06-02 23:11:39,38.3684,-81.6996,71.19,87,90,3.44
493,Ontario,US,2021-06-02 23:10:33,34.0633,-117.6509,103.26,40,40,3.0
494,Pawayan,IN,2021-06-02 23:14:06,28.0667,80.1,82.42,41,3,4.52
495,Catuday,PH,2021-06-02 23:14:06,16.2923,119.8062,79.36,89,100,34.47
496,Sorong,ID,2021-06-02 23:14:07,-0.8833,131.25,79.39,86,90,5.37
497,Bakel,SN,2021-06-02 23:14:07,14.905,-12.4568,96.69,23,27,6.69
498,Chake Chake,TZ,2021-06-02 23:14:07,-5.2459,39.7666,74.8,81,34,8.48
499,Vao,NC,2021-06-02 23:14:08,-22.6667,167.4833,71.06,64,58,12.21
500,Sanchor,IN,2021-06-02 23:14:08,24.7553,71.7722,84.45,72,0,12.15
501,Palmer,US,2021-06-02 23:13:02,42.1584,-72.3287,73.56,66,90,5.12
502,Tetouan,MA,2021-06-02 23:14:09,35.5711,-5.3724,66.99,81,19,2.13
503,Gorom-Gorom,BF,2021-06-02 23:14:09,14.4439,-0.2361,96.21,21,4,9.08
504,Atasu,KZ,2021-06-02 23:14:09,48.6814,71.6433,63.25,84,81,6.69
505,Slave Lake,CA,2021-06-02 23:14:10,55.2834,-114.769,74.89,48,96,3.53
506,Bud,US,2021-06-02 23:14:10,39.447,-86.1758,69.85,89,100,5.99
507,Ihosy,MG,2021-06-02 23:14:11,-22.4,46.1167,62.2,92,82,7.05
508,Ushtobe,KZ,2021-06-02 23:14:11,45.2514,77.9838,72.3,39,43,8.3
509,Kholodnyy,RU,2021-06-02 23:14:11,62.7167,147.95,49.68,48,97,2.68
510,Pauini,BR,2021-06-02 23:14:12,-7.7136,-66.9764,78.64,65,20,2.24
511,Galway,IE,2021-06-02 23:14:12,53.2719,-9.0489,58.95,97,96,3.18
512,Rantoul,US,2021-06-02 23:14:12,40.3084,-88.1559,75.18,58,90,4.61
513,Moron,AR,2021-06-02 23:14:13,-34.6534,-58.6198,56.98,59,2,1.01
514,Bilma,NE,2021-06-02 23:12:53,18.6853,12.9164,90.82,9,7,5.39
515,Ostrovnoy,RU,2021-06-02 23:14:13,68.0531,39.5131,48.96,80,29,9.35
516,Skjervoy,NO,2021-06-02 23:14:14,70.0311,20.9714,48.52,74,11,4.68
517,Gambo,CF,2021-06-02 23:11:16,4.6482,22.2633,66.94,94,53,1.1
518,Borogontsy,RU,2021-06-02 23:14:14,62.6683,131.1683,63.05,49,99,6.13
519,Verkhoshizhemye,RU,2021-06-02 23:14:15,58.011,49.1038,41.09,70,0,5.75
520,Gold Coast,AU,2021-06-02 23:10:38,-28.0,153.4333,69.19,80,100,1.01
521,Kodino,RU,2021-06-02 23:14:15,63.7198,39.6447,45.37,87,72,3.89
522,Todos Santos,MX,2021-06-02 23:14:16,23.45,-110.2167,95.0,41,30,5.46
523,Okhotsk,RU,2021-06-02 23:14:16,59.3833,143.3,39.34,87,97,6.91
524,Deniliquin,AU,2021-06-02 23:14:16,-35.5333,144.9667,53.01,93,98,4.72
525,Yakeshi,CN,2021-06-02 23:14:17,49.2833,120.7333,51.84,65,81,5.86
526,Palaia Fokaia,GR,2021-06-02 23:14:17,37.72,23.9463,67.84,62,36,1.25
527,Shush,IR,2021-06-02 23:14:17,32.1942,48.2436,93.79,13,0,15.82
528,Bathsheba,BB,2021-06-02 23:14:18,13.2167,-59.5167,81.21,61,20,14.94
529,Anloga,GH,2021-06-02 23:14:18,5.7947,0.8973,82.04,79,95,12.3
530,Aksaray,TR,2021-06-02 23:14:18,38.3726,34.0254,44.19,56,0,1.83
531,Juarez,MX,2021-06-02 23:14:14,31.7333,-106.4833,94.01,14,75,19.22
532,Kabalo,CD,2021-06-02 23:14:19,-6.05,26.9167,73.6,61,38,2.28
533,Elat,IL,2021-06-02 23:14:19,29.5581,34.9482,78.64,50,0,13.8
534,Pokhara,NP,2021-06-02 23:10:35,28.2333,83.9833,67.73,67,7,6.71
535,Olafsvik,IS,2021-06-02 23:14:20,64.8945,-23.7142,44.91,79,36,8.77
536,Ko Samui,TH,2021-06-02 23:14:20,9.5357,99.9357,84.0,77,67,10.6
537,Gamba,GA,2021-06-02 23:14:21,-2.65,10.0,74.53,93,34,1.5
538,Inongo,CD,2021-06-02 23:14:21,-1.95,18.2667,70.84,92,93,4.56
539,Waycross,US,2021-06-02 23:14:21,31.2136,-82.354,84.67,72,1,10.36
540,Hami,CN,2021-06-02 23:14:22,42.8,93.45,73.6,9,0,8.46
541,Oranmore,IE,2021-06-02 23:14:22,53.2683,-8.92,58.96,98,97,3.11
542,Pimentel,PE,2021-06-02 23:14:23,-6.8367,-79.9342,68.29,83,90,5.99
543,Tiarei,PF,2021-06-02 23:14:23,-17.5333,-149.3333,84.0,78,46,13.22
544,Vucje,RS,2021-06-02 23:14:23,42.8653,21.9114,54.39,83,13,1.66
545,Westport,US,2021-06-02 23:14:24,41.1415,-73.3579,70.97,75,40,1.99
546,Inta,RU,2021-06-02 23:14:24,66.0317,60.1659,34.16,85,100,14.43
547,Oudtshoorn,ZA,2021-06-02 23:14:24,-33.5907,22.2014,55.13,89,100,0.96
548,Astana,KZ,2021-06-02 23:12:25,51.1801,71.446,60.75,67,40,13.82
549,Roseburg,US,2021-06-02 23:09:27,43.2165,-123.3417,93.69,24,1,10.36
550,Itarema,BR,2021-06-02 23:14:26,-2.9248,-39.9167,79.23,79,7,11.68
551,Ust-Kut,RU,2021-06-02 23:14:26,56.7938,105.7672,63.79,44,16,1.43
552,Tiznit,MA,2021-06-02 23:14:27,29.5833,-9.5,61.21,74,72,2.04
553,Interlaken,US,2021-06-02 23:14:27,36.9513,-121.7338,89.42,64,1,6.91
554,Surgana,IN,2021-06-02 23:14:28,20.5667,73.6167,75.38,75,50,3.49
555,Domoni,KM,2021-06-02 23:14:28,-12.2569,44.5319,74.93,81,79,3.24
556,Parsabad,IR,2021-06-02 23:14:28,39.6482,47.9174,73.72,68,0,11.5
557,Marihatag,PH,2021-06-02 23:14:29,8.7936,126.2969,80.64,82,100,5.12
558,Cawayan,PH,2021-06-02 23:14:29,9.9718,122.6249,80.37,84,93,6.15
559,Xam Nua,LA,2021-06-02 23:14:29,20.4197,104.0439,70.9,83,100,2.98
560,Saint-Georges,GD,2021-06-02 23:11:48,12.0564,-61.7485,78.53,77,83,10.45
561,Umm Kaddadah,SD,2021-06-02 23:14:30,13.6017,26.6876,88.99,37,98,13.02
